Sound	*Index	Redirect	Channel	FileName	IsLocal	IsMusic	IsAmbientScene	IsAmbientEvent	IsUI	Volume Min	Volume Max	Pitch Min	Pitch Max	Group Size	Group Weight	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Falloff	LFEMix	3dSpread	Priority	Stream	Is2D	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3	HDOptOut	Delay	4731
paladin_holybolt_impact_2	2385		sfx/player-skills_sd	skill\paladin\vengeanceimpact2.flac	0	0	0	0	0	224	224	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
paladin_holybolt_impact_3	2386		sfx/player-skills_sd	skill\paladin\vengeanceimpact3.flac	0	0	0	0	0	224	224	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
paladin_holyshield	2387	paladin_holyshield_hd	sfx/player-skills_sd	skill\paladin\holyshield.flac	0	0	0	0	0	224	224	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
paladin_redeemed_soul	2388	paladin_redeemed_soul_hd	sfx/player-skills_sd	skill\paladin\redemption.flac	0	0	0	0	0	224	224	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
paladin_sacrifice	2389	paladin_sacrifice_hd	sfx/player-skills_sd	skill\paladin\sacrifice.flac	0	0	0	0	0	224	224	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
paladin_thorns_hit	2390	paladin_thorns_hit_hd	sfx/player-skills_sd	skill\paladin\thornhit.flac	0	0	0	0	0	159	159	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
paladin_vengeance	2391	paladin_vengeance_hd	sfx/player-skills_sd	skill\paladin\vengeance.flac	0	0	0	0	0	224	224	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
paladin_zeal	2392	paladin_zeal_hd	sfx/player-skills_sd	skill\paladin\zeal.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_blizzard_loop	2393	sorceress_blizzard_oneshot_hd1	sfx/player-skills_sd	skill\sorceress\blizzloop.flac	0	0	0	0	0	180	180	100	100	0	0	1	18	18	0	0	0	-1	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_blizzard_impact_1	2394	sorceress_blizzard_impact_hd1	sfx/player-skills_sd	skill\sorceress\blizzboom1.flac	0	0	0	0	0	0	0	100	100	3	0	0	0	0	0	0	0	0	0	15	90	0	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_blizzard_impact_2	2395		sfx/player-skills_sd	skill\sorceress\blizzboom2.flac	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	15	90	0	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_blizzard_impact_3	2396		sfx/player-skills_sd	skill\sorceress\blizzboom3.flac	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	15	90	0	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_cast_cold	2397	sorceress_cast_cold_hd_1	sfx/player-skills_sd	skill\sorceress\coldcast.flac	0	0	0	0	0	210	210	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_cast_lightning	2398	sorceress_cast_lightning_hd_2	sfx/player-skills_sd	skill\sorceress\eleccast.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_cast_fire	2399	sorceress_cast_fire_hd_1	sfx/player-skills_sd	skill\sorceress\firecast.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_chargedbolt_1	2400	sorceress_chargedbolt_hd_6	sfx/player-skills_sd	skill\sorceress\chargedbolt1.flac	0	0	0	0	0	180	180	100	100	0	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	14427	-1	-1	0	0	
sorceress_chargedbolt_2	2401		sfx/player-skills_sd	none.flac	0	0	0	0	0	0	0	100	100	0	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_chargedbolt_3	2402		sfx/player-skills_sd	none.flac	0	0	0	0	0	0	0	100	100	0	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_enchant	2403	sorceress_enchant_hd	sfx/player-skills_sd	skill\sorceress\enchant.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_energyshield	2404	sorceress_energyshield_hd	sfx/player-skills_sd	skill\sorceress\energyshield.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_energyshield_hit_1	2405	sorceress_energyshield_hit_hd_1	sfx/player-skills_sd	skill\sorceress\energyshieldhit1.flac	0	0	0	0	0	255	255	100	100	5	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_energyshield_hit_2	2406		sfx/player-skills_sd	skill\sorceress\energyshieldhit2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_energyshield_hit_3	2407		sfx/player-skills_sd	skill\sorceress\energyshieldhit3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_energyshield_hit_4	2408		sfx/player-skills_sd	skill\sorceress\energyshieldhit4.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_energyshield_hit_5	2409		sfx/player-skills_sd	skill\sorceress\energyshieldhit5.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_firebolt_1	2410	sorceress_firebolt_hd_1	sfx/player-skills_sd	skill\sorceress\firebolt1.flac	0	0	0	0	0	255	255	100	100	3	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	29707	-1	-1	0	0	
sorceress_firebolt_2	2411		sfx/player-skills_sd	skill\sorceress\firebolt2.flac	0	0	0	0	0	255	255	100	100	0	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	27256	-1	-1	0	0	
sorceress_firebolt_3	2412		sfx/player-skills_sd	skill\sorceress\firebolt3.flac	0	0	0	0	0	255	255	100	100	0	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	33623	-1	-1	0	0	
sorceress_firebolt_impact_1	2413	sorceress_firebolt_impact_hd1	sfx/player-skills_sd	skill\sorceress\largefireimpact1.flac	0	0	0	0	0	255	255	100	100	3	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_firebolt_impact_2	2414		sfx/player-skills_sd	skill\sorceress\largefireimpact2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_firebolt_impact_3	2415		sfx/player-skills_sd	skill\sorceress\largefireimpact3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_fireball_1	2416	sorceress_fireball_hd_1	sfx/player-skills_sd	skill\sorceress\fireball1.flac	0	0	0	0	0	255	255	100	100	3	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	24309	-1	-1	0	0	
sorceress_fireball_2	2417		sfx/player-skills_sd	skill\sorceress\fireball2.flac	0	0	0	0	0	255	255	100	100	0	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	15168	-1	-1	0	0	
sorceress_fireball_3	2418		sfx/player-skills_sd	skill\sorceress\fireball3.flac	0	0	0	0	0	255	255	100	100	0	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	15650	-1	-1	0	0	
sorceress_fireball_impact_1	2419	sorceress_fireball_impact_hd_1	sfx/player-skills_sd	skill\sorceress\boom1.flac	0	0	0	0	0	255	255	100	100	3	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_fireball_impact_2	2420		sfx/player-skills_sd	skill\sorceress\boom2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_fireball_impact_3	2421		sfx/player-skills_sd	skill\sorceress\boom3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_frostnova	2422	sorceress_frostnova_hd1	sfx/player-skills_sd	skill\sorceress\novaice.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_frozenarmor	2423	sorceress_frozenarmor_hd	sfx/player-skills_sd	skill\sorceress\frozenarmor.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_glacialspike_1	2424	sorceress_glacialspike_hd_1	sfx/player-skills_sd	skill\sorceress\icespike1.flac	0	0	0	0	0	255	255	100	100	3	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	24220	-1	-1	0	0	
sorceress_glacialspike_2	2425		sfx/player-skills_sd	skill\sorceress\icespike2.flac	0	0	0	0	0	255	255	100	100	0	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	30578	-1	-1	0	0	
sorceress_glacialspike_3	2426		sfx/player-skills_sd	skill\sorceress\icespike3.flac	0	0	0	0	0	255	255	100	100	0	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	28407	-1	-1	0	0	
sorceress_icebolt_1	2427	sorceress_icebolt_hd_1	sfx/player-skills_sd	skill\sorceress\icebolt1.flac	0	0	0	0	0	255	255	100	100	3	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	31512	-1	-1	0	0	
sorceress_icebolt_2	2428		sfx/player-skills_sd	skill\sorceress\icebolt2.flac	0	0	0	0	0	255	255	100	100	0	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	28611	-1	-1	0	0	
sorceress_icebolt_3	2429		sfx/player-skills_sd	skill\sorceress\icebolt3.flac	0	0	0	0	0	255	255	100	100	0	0	1	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	31347	-1	-1	0	0	
sorceress_iceblast_impact_1	2430	sorceress_iceblast_impact_hd_1	sfx/player-skills_sd	skill\sorceress\blastimpact1.flac	0	0	0	0	0	255	255	100	100	3	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_iceblast_impact_2	2431		sfx/player-skills_sd	skill\sorceress\blastimpact2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_iceblast_impact_3	2432		sfx/player-skills_sd	skill\sorceress\blastimpact3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_inferno	2433	sorceress_inferno_hd	sfx/player-skills_sd	skill\sorceress\infernoloop.flac	0	0	0	0	0	255	255	100	100	0	0	1	6	6	0	0	0	-1	1	15	90	100	0	0	1	0	0	22857	-1	-1	0	0	
sorceress_lightning_1	2434	sorceress_lightning_hd_1	sfx/player-skills_sd	skill\sorceress\lightning1.flac	0	0	0	0	0	220	220	100	100	3	0	1	0	12	0	0	0	4	1	15	90	100	0	0	1	0	0	19263	-1	-1	0	0	
sorceress_lightning_2	2435		sfx/player-skills_sd	skill\sorceress\lightning2.flac	0	0	0	0	0	220	220	100	100	0	0	1	0	12	0	0	0	4	1	15	90	100	0	0	1	0	0	19455	-1	-1	0	0	
sorceress_lightning_3	2436		sfx/player-skills_sd	skill\sorceress\lightning3.flac	0	0	0	0	0	220	220	100	100	0	0	1	0	12	0	0	0	4	1	15	90	100	0	0	1	0	0	17599	-1	-1	0	0	
sorceress_meteor	2437	sorceress_meteorlaunch_hd	sfx/player-skills_sd	skill\sorceress\meteorlaunch.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_meteor_impact	2438	sorceress_meteorimpact_hd	sfx/player-skills_sd	skill\sorceress\meteorimpact.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	4	2	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_nova	2439	sorceress_nova_hd	sfx/player-skills_sd	skill\sorceress\novaelec.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_shiverarmor	2440	sorceress_shiverarmor_hd	sfx/player-skills_sd	skill\sorceress\shivers.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_teleport	2441	sorceress_teleport_hd1	sfx/player-skills_sd	skill\sorceress\teleport.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_telekinesis	2442	sorceress_telekinesis_hd	sfx/player-skills_sd	skill\sorceress\telekinesis.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_thunder_cast	2443	sorceress_thunder_cast_hd1	sfx/player-skills_sd	skill\sorceress\thundercast.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
sorceress_thunder_bolt	2444	sorceress_thunder_bolt_hd1	sfx/player-skills_sd	skill\sorceress\thunderbolt.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_amplifydamage	2445	necromancer_amplifydamage_hd	sfx/player-skills_sd	skill\necromancer\amplifydamage.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_attract	2446	necromancer_attract_hd	sfx/player-skills_sd	skill\necromancer\attract.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_bone_cast	2447	necromancer_bone_cast_hd1	sfx/player-skills_sd	skill\necromancer\bonecast.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_bonearmor	2448	necromancer_bonearmor_hd	sfx/player-skills_sd	skill\necromancer\bonearmor2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_bonespear_1	2449	necromancer_bonespear_1_hd1	sfx/player-skills_sd	skill\necromancer\bonespear1.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_bonespear_2	2450	necromancer_bonespear_1_hd1	sfx/player-skills_sd	skill\necromancer\bonespear2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_bonespear_3	2451	necromancer_bonespear_1_hd1	sfx/player-skills_sd	skill\necromancer\bonespear3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_bonespirit_1	2452	necromancer_bonespirit_hd1	sfx/player-skills_sd	skill\necromancer\bonespirit1.flac	0	0	0	0	0	255	255	100	100	3	0	1	0	6	0	0	0	0	1	15	90	100	0	0	1	0	0	27045	-1	-1	0	0	
necromancer_bonespirit_2	2453		sfx/player-skills_sd	skill\necromancer\bonespirit2.flac	0	0	0	0	0	255	255	100	100	0	0	1	0	6	0	0	0	0	1	15	90	100	0	0	1	0	0	31828	-1	-1	0	0	
necromancer_bonespirit_3	2454		sfx/player-skills_sd	skill\necromancer\bonespirit3.flac	0	0	0	0	0	255	255	100	100	0	0	1	0	6	0	0	0	0	1	15	90	100	0	0	1	0	0	22898	-1	-1	0	0	
necromancer_bonewall_death	2455	necromancer_bonewall_death_hd1	sfx/player-skills_sd	skill\necromancer\bonewalldestroyed.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	12	0	0	0	12	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_confuse	2456	necromancer_confuse_hd	sfx/player-skills_sd	skill\necromancer\confuse.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_corpse_cast	2457	necromancer_corpse_cast_hd1	sfx/player-skills_sd	skill\necromancer\corpseexplodecast.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_corpseexp_1	2458	necromancer_corpseexp_hd7	sfx/player-skills_sd	skill\necromancer\corpse_explode_1.flac	0	0	0	0	0	255	255	100	100	6	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_corpseexp_2	2459		sfx/player-skills_sd	skill\necromancer\corpse_explode_2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_corpseexp_3	2460		sfx/player-skills_sd	skill\necromancer\corpse_explode_3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_corpseexp_4	2461		sfx/player-skills_sd	skill\necromancer\corpse_explode_4.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_corpseexp_5	2462		sfx/player-skills_sd	skill\necromancer\corpse_explode_5.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_corpseexp_6	2463		sfx/player-skills_sd	skill\necromancer\corpse_explode_6.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_curse_cast	2464	necromancer_curse_cast_hd1	sfx/player-skills_sd	skill\necromancer\cursecast.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_curse_1	2465	necromancer_curse_hd1	sfx/player-skills_sd	skill\necromancer\cursetarget1.flac	0	0	0	0	0	255	255	100	100	3	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_curse_2	2466		sfx/player-skills_sd	skill\necromancer\cursetarget2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_curse_3	2467		sfx/player-skills_sd	skill\necromancer\cursetarget3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_decrepify	2468	necromancer_decrepify_hd	sfx/player-skills_sd	skill\necromancer\decrepify.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_dimvision	2469	necromancer_dimvision_hd	sfx/player-skills_sd	skill\necromancer\dimvision.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_golem_cast	2470	necromancer_golem_cast_hd1	sfx/player-skills_sd	skill\necromancer\golemcast3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_ironmaiden	2471	necromancer_ironmaiden_hd	sfx/player-skills_sd	skill\necromancer\ironmaiden.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_poison_cast	2472	necromancer_poison_cast_hd	sfx/player-skills_sd	skill\necromancer\poisoncast.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_poisonnova	2473	necromancer_poisonnova_hd1	sfx/player-skills_sd	skill\necromancer\poisonnova.flac	0	0	0	0	0	112	112	100	100	0	0	0	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_reversevampire	2474	necromancer_reversevampire_hd	sfx/player-skills_sd	skill\necromancer\reversevampire.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_revive_cast	2475	necromancer_revive_cast_hd	sfx/player-skills_sd	skill\necromancer\revivecast.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_revive_target	2476	necromancer_revive_target_hd	sfx/player-skills_sd	skill\necromancer\revivetarget.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_taint	2477	necromancer_taint_hd	sfx/player-skills_sd	skill\necromancer\taint.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_teeth_1	2478	necromancer_teeth_hd1	sfx/player-skills_sd	skill\necromancer\teethlaunch1.flac	0	0	0	0	0	255	255	100	100	3	0	0	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_teeth_2	2479		sfx/player-skills_sd	skill\necromancer\teethlaunch2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_teeth_3	2480		sfx/player-skills_sd	skill\necromancer\teethlaunch3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_unsummon	2481	necromancer_unsummon_hd	sfx/player-skills_sd	skill\necromancer\unsummoncast.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
necromancer_weaken	2482	necromancer_weaken_hd	sfx/player-skills_sd	skill\necromancer\weaken.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_battlecry_1	2483	barbarian_battlecry_hd1	sfx/player-skills_sd	skill\barbarian\battlecry1.flac	0	0	0	0	0	255	255	100	100	3	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_battlecry_2	2484		sfx/player-skills_sd	skill\barbarian\battlecry2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_battlecry_3	2485		sfx/player-skills_sd	skill\barbarian\battlecry3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_battlecry_state	2486	barbarian_battlecry_state_hd	sfx/player-skills_sd	skill\necromancer\lowerresist.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_battleorders_1	2487	barbarian_battleorders_hd3	sfx/player-skills_sd	skill\barbarian\order1.flac	0	0	0	0	0	255	255	100	100	3	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_battleorders_2	2488		sfx/player-skills_sd	skill\barbarian\order2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_battleorders_3	2489		sfx/player-skills_sd	skill\barbarian\order3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_circle_1	2490	barbarian_circle_hd1	sfx/player-skills_sd	skill\barbarian\circle1.flac	0	0	0	0	0	255	255	100	100	3	0	0	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_circle_2	2491		sfx/player-skills_sd	skill\barbarian\circle2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_circle_3	2492		sfx/player-skills_sd	skill\barbarian\circle3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	6	0	0	0	4	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_command_1	2493	barbarian_command_hd1	sfx/player-skills_sd	skill\barbarian\command1.flac	0	0	0	0	0	255	255	100	100	3	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_command_2	2494		sfx/player-skills_sd	skill\barbarian\command2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_command_3	2495		sfx/player-skills_sd	skill\barbarian\command3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_findobject_1	2496	barbarian_findobject_hd1	sfx/player-skills_sd	skill\barbarian\find1.flac	0	0	0	0	0	255	255	100	100	3	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_findobject_2	2497		sfx/player-skills_sd	skill\barbarian\find2.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
barbarian_findobject_3	2498		sfx/player-skills_sd	skill\barbarian\find3.flac	0	0	0	0	0	255	255	100	100	0	0	0	0	0	0	0	0	0	1	15	90	100	0	0	1	0	0	-1	-1	-1	0	0	
